wl,n1,n2
0.6870 ,0.043824439,4.698691633
0.6880 ,0.043624708,4.706636591
0.6890 ,0.043423838,4.714587142
0.6900 ,0.043221576,4.722543113
0.6910 ,0.043017673,4.730504334
0.6920 ,0.042811884,4.738470635
0.6930 ,0.042603967,4.746441851
0.6940 ,0.042393687,4.754417816
0.6950 ,0.042180812,4.762398368
0.6960 ,0.041965113,4.770383345
0.6970 ,0.041746367,4.778372589
0.6980 ,0.041524354,4.786365942
0.6990 ,0.041298859,4.794363249
0.7000 ,0.041069669,4.802364356
0.7010 ,0.040836577,4.810369111
0.7020 ,0.040599379,4.818377364
0.7030 ,0.040357874,4.826388967
0.7040 ,0.040111867,4.834403774
0.7050 ,0.039861182,4.842421622
0.7060 ,0.039605998,4.850442069
0.7070 ,0.039346793,4.858464425
0.7080 ,0.039084048,4.866488007
0.7090 ,0.038818233,4.874512141
0.7100 ,0.038549815,4.882536164
0.7110 ,0.038279251,4.890559423
0.7120 ,0.03800699,4.898581276
0.7130 ,0.037733475,4.906601091
0.7140 ,0.037459141,4.914618247
0.7150 ,0.037184415,4.922632133
0.7160 ,0.036909719,4.930642146
0.7170 ,0.036635466,4.938647696
0.7180 ,0.036362063,4.946648199
0.7190 ,0.03608991,4.954643083
0.7200 ,0.035819401,4.962631784
0.7210 ,0.035550923,4.970613749
0.7220 ,0.035284855,4.978588433
0.7230 ,0.035021572,4.986555299
0.7240 ,0.034761442,4.994513821
0.7250 ,0.034504824,5.002463479
0.7260 ,0.034252076,5.010403765
0.7270 ,0.034003544,5.018334176
0.7280 ,0.033759574,5.02625422
0.7290 ,0.033520501,5.034163413
0.7300 ,0.033286658,5.042061278
0.7310 ,0.033058369,5.049947347
0.7320 ,0.032835955,5.057821158
0.7330 ,0.03261973,5.06568226
0.7340 ,0.032410002,5.073530208
0.7350 ,0.032207076,5.081364564
0.7360 ,0.032011249,5.0891849
0.7370 ,0.031822813,5.096990791
0.7380 ,0.031642057,5.104781824
0.7390 ,0.031469263,5.11255759
0.7400 ,0.031304707,5.12031769
0.7410 ,0.031148663,5.128061728
0.7420 ,0.031001398,5.13578932
0.7430 ,0.030863174,5.143500084
0.7440 ,0.03073425,5.151193647
0.7450 ,0.030614877,5.158869644
0.7460 ,0.030505305,5.166527714
0.7470 ,0.030405777,5.174167503
0.7480 ,0.030316532,5.181788665
0.7490 ,0.030237806,5.189390859
0.7500 ,0.030169828,5.196973749
0.7510 ,0.030112825,5.204537008
0.7520 ,0.030067019,5.212080313
0.7530 ,0.030032626,5.219603348
0.7540 ,0.030009861,5.227105801
0.7550 ,0.029998933,5.234587368
0.7560 ,0.030000046,5.24204775
0.7570 ,0.030013293,5.249486915
0.7580 ,0.03003834,5.256905856
0.7590 ,0.03007475,5.264305799
0.7600 ,0.030122096,5.271687955
0.7610 ,0.030179954,5.279053513
0.7620 ,0.030247909,5.286403647
0.7630 ,0.030325549,5.293739511
0.7640 ,0.030412469,5.301062242
0.7650 ,0.030508271,5.308372962
0.7660 ,0.03061256,5.315672772
0.7670 ,0.030724949,5.322962759
0.7680 ,0.030845056,5.330243992
0.7690 ,0.030972503,5.337517524
0.7700 ,0.031106919,5.344784392
0.7710 ,0.031247938,5.352045616
0.7720 ,0.031395199,5.359302202
0.7730 ,0.031548345,5.366555138
0.7740 ,0.031707028,5.373805398
0.7750 ,0.0318709,5.381053941
0.7760 ,0.032039621,5.38830171
0.7770 ,0.032212856,5.395549634
0.7780 ,0.032390274,5.402798627
0.7790 ,0.032571549,5.410049589
0.7800 ,0.03275636,5.417303406
0.7810 ,0.03294439,5.424560948
0.7820 ,0.033135328,5.431823073
0.7830 ,0.033328865,5.439090625
0.7840 ,0.0335247,5.446364434
0.7850 ,0.033722534,5.453645317
0.7860 ,0.033922073,5.460934077
0.7870 ,0.034123028,5.468231506
0.7880 ,0.034325113,5.475538381
0.7890 ,0.034528047,5.482855467
0.7900 ,0.034731554,5.490183518
0.7910 ,0.03493536,5.497523272
0.7920 ,0.035139198,5.50487546
0.7930 ,0.035342802,5.512240795
0.7940 ,0.035545912,5.519619984
0.7950 ,0.035748271,5.527013718
0.7960 ,0.035949627,5.534422678
0.7970 ,0.036149731,5.541847534
0.7980 ,0.036348337,5.549288945
0.7990 ,0.036545204,5.556747556
0.8000 ,0.036740094,5.564224006
0.8010 ,0.036932773,5.571718918
0.8020 ,0.037123011,5.579232907
0.8030 ,0.037310581,5.586766579
0.8040 ,0.037495259,5.594320526
0.8050 ,0.037676825,5.601895331
0.8060 ,0.037855063,5.609491569
0.8070 ,0.03802976,5.617109802
0.8080 ,0.038200706,5.624750584
0.8090 ,0.038367694,5.632414459
0.8100 ,0.038530521,5.640101959
0.8110 ,0.038688987,5.647813611
0.8120 ,0.038842896,5.65554993
0.8130 ,0.038992052,5.66331142
0.8140 ,0.039136266,5.671098579
0.8150 ,0.039275351,5.678911894
0.8160 ,0.03940912,5.686751845
0.8170 ,0.039537394,5.694618902
0.8180 ,0.039659993,5.702513526
0.8190 ,0.039776741,5.710436169
0.8200 ,0.039887466,5.718387277
0.8210 ,0.039991998,5.726367285
0.8220 ,0.040090214,5.734376416
0.8230 ,0.040182225,5.742413842
0.8240 ,0.040268214,5.750478419
0.8250 ,0.040348359,5.758569015
0.8260 ,0.040422839,5.766684517
0.8270 ,0.040491828,5.774823821
0.8280 ,0.040555499,5.78298584
0.8290 ,0.040614023,5.791169503
0.8300 ,0.040667568,5.799373749
0.8310 ,0.0407163,5.807597534
0.8320 ,0.040760384,5.815839826
0.8330 ,0.040799981,5.824099607
0.8340 ,0.040835252,5.832375872
0.8350 ,0.040866354,5.84066763
0.8360 ,0.040893443,5.848973902
0.8370 ,0.040916673,5.857293722
0.8380 ,0.040936196,5.865626138
0.8390 ,0.040952162,5.87397021
0.8400 ,0.040964718,5.882325009
0.8410 ,0.04097401,5.890689619
0.8420 ,0.040980183,5.899063138
0.8430 ,0.040983378,5.907444674
0.8440 ,0.040983736,5.915833348
0.8450 ,0.040981395,5.924228291
0.8460 ,0.040976493,5.932628647
0.8470 ,0.040969163,5.941033572
0.8480 ,0.040959539,5.949442232
0.8490 ,0.040947752,5.957853806
0.8500 ,0.040933932,5.966267481
0.8510 ,0.040918207,5.974682458
0.8520 ,0.040900702,5.983097948
0.8530 ,0.040881542,5.991513171
0.8540 ,0.040860851,5.99992736
0.8550 ,0.040838749,6.008339757
0.8560 ,0.040815355,6.016749616
0.8570 ,0.040790788,6.025156198
0.8580 ,0.040765165,6.033558777
0.8590 ,0.040738599,6.041956636
0.8600 ,0.040711204,6.050349068
0.8610 ,0.040683092,6.058735375
0.8620 ,0.040654374,6.067114871
0.8630 ,0.040625157,6.075486876
0.8640 ,0.040595549,6.083850722
0.8650 ,0.040565656,6.092205749
0.8660 ,0.040535582,6.100551309
0.8670 ,0.040505431,6.108886758
0.8680 ,0.040475303,6.117211466
0.8690 ,0.040445298,6.125524808
0.8700 ,0.040415516,6.133826171
0.8710 ,0.040386054,6.142114949
0.8720 ,0.040357007,6.150390545
0.8730 ,0.040328471,6.15865237
0.8740 ,0.040300539,6.166899843
0.8750 ,0.040273303,6.175132394
0.8760 ,0.040246853,6.183349458
0.8770 ,0.040221279,6.191550479
0.8780 ,0.04019667,6.19973491
0.8790 ,0.040173112,6.207902211
0.8800 ,0.040150691,6.216051851
0.8810 ,0.040129492,6.224183305
0.8820 ,0.040109599,6.232296056
0.8830 ,0.040091092,6.240389597
0.8840 ,0.040074054,6.248463425
0.8850 ,0.040058563,6.256517046
0.8860 ,0.0400447,6.264549974
0.8870 ,0.04003254,6.27256173
0.8880 ,0.040022162,6.28055184
0.8890 ,0.04001364,6.28851984
0.8900 ,0.040007048,6.296465271
0.8910 ,0.040002459,6.304387681
0.8920 ,0.039999946,6.312286627
0.8930 ,0.03999955,6.320161853
0.8940 ,0.040001205,6.328013759
0.8950 ,0.040004823,6.335842885
0.8960 ,0.040010317,6.343649768
0.8970 ,0.040017601,6.351434935
0.8980 ,0.040026589,6.359198909
0.8990 ,0.040037197,6.366942205
0.9000 ,0.040049343,6.374665334
0.9010 ,0.040062944,6.382368798
0.9020 ,0.040077919,6.390053096
0.9030 ,0.040094188,6.397718719
0.9040 ,0.040111673,6.405366152
0.9050 ,0.040130295,6.412995875
0.9060 ,0.040149978,6.420608363
0.9070 ,0.040170644,6.428204082
0.9080 ,0.04019222,6.435783497
0.9090 ,0.040214631,6.443347064
0.9100 ,0.040237804,6.450895234
0.9110 ,0.040261667,6.458428453
0.9120 ,0.040286147,6.465947161
0.9130 ,0.040311176,6.473451794
0.9140 ,0.040336682,6.480942782
0.9150 ,0.040362598,6.488420548
0.9160 ,0.040388856,6.495885513
0.9170 ,0.040415389,6.50333809
0.9180 ,0.04044213,6.510778688
0.9190 ,0.040469015,6.518207712
0.9200 ,0.040495979,6.52562556
0.9210 ,0.040522959,6.533032627
0.9220 ,0.040549892,6.540429301
0.9230 ,0.040576715,6.547815967
0.9240 ,0.040603369,6.555193005
0.9250 ,0.040629791,6.56256079
0.9260 ,0.040655924,6.569919692
0.9270 ,0.040681709,6.577270076
0.9280 ,0.040707086,6.584612303
0.9290 ,0.040732,6.591946731
0.9300 ,0.040756393,6.59927371
0.9310 ,0.04078021,6.606593589
0.9320 ,0.040803396,6.613906711
0.9330 ,0.040825897,6.621213414
0.9340 ,0.040847659,6.628514034
0.9350 ,0.040868629,6.6358089
0.9360 ,0.040888755,6.643098339
0.9370 ,0.040907987,6.650382673
0.9380 ,0.040926272,6.657662219
0.9390 ,0.040943561,6.664937293
0.9400 ,0.040959806,6.672208202
0.9410 ,0.040974956,6.679475254
0.9420 ,0.040988964,6.68673875
0.9430 ,0.041001783,6.693998988
0.9440 ,0.041013365,6.701256263
0.9450 ,0.041023666,6.708510864
0.9460 ,0.041032639,6.715763079
0.9470 ,0.041040239,6.72301319
0.9480 ,0.041046423,6.730261476
0.9490 ,0.041051146,6.737508213
0.9500 ,0.041054366,6.744753674
0.9510 ,0.041056041,6.751998125
0.9520 ,0.041056128,6.759241833
0.9530 ,0.041054586,6.766485059
0.9540 ,0.041051375,6.773728059
0.9550 ,0.041046455,6.78097109
0.9560 ,0.041039786,6.788214402
0.9570 ,0.041031329,6.795458242
0.9580 ,0.041021046,6.802702856
0.9590 ,0.0410089,6.809948484
0.9600 ,0.040994851,6.817195364
0.9610 ,0.040978866,6.824443731
0.9620 ,0.040960905,6.831693817
0.9630 ,0.040940935,6.83894585
0.9640 ,0.04091892,6.846200055
0.9650 ,0.040894826,6.853456655
0.9660 ,0.040868618,6.860715869
0.9670 ,0.040840262,6.867977913
0.9680 ,0.040809726,6.875243
0.9690 ,0.040776976,6.88251134
0.9700 ,0.040741982,6.889783142
0.9710 ,0.04070471,6.897058609
0.9720 ,0.04066513,6.904337944
0.9730 ,0.040623211,6.911621344
0.9740 ,0.040578923,6.918909007
0.9750 ,0.040532237,6.926201125
0.9760 ,0.040483121,6.93349789
0.9770 ,0.040431549,6.940799489
0.9780 ,0.040377491,6.948106106
0.9790 ,0.04032092,6.955417926
0.9800 ,0.040261807,6.962735128
0.9810 ,0.040200126,6.970057889
0.9820 ,0.04013585,6.977386385
0.9830 ,0.040068953,6.984720787
0.9840 ,0.039999409,6.992061265
0.9850 ,0.039927223,6.999407972
0.9860 ,0.03985252,7.006760997
0.9870 ,0.039775452,7.014120415
0.9880 ,0.039696172,7.021486297
0.9890 ,0.039614827,7.028858714
0.9900 ,0.039531565,7.036237738
0.9910 ,0.039446533,7.043623435
0.9920 ,0.039359873,7.051015874
0.9930 ,0.039271728,7.058415121
0.9940 ,0.039182239,7.065821241
0.9950 ,0.039091545,7.073234297
0.9960 ,0.038999783,7.080654352
0.9970 ,0.03890709,7.088081467
0.9980 ,0.038813599,7.095515703
0.9990 ,0.038719442,7.102957118
1.0000 ,0.038624752,7.11040577
1.0010 ,0.038529658,7.117861716
1.0020 ,0.038434287,7.125325012
1.0030 ,0.038338766,7.132795712
1.0040 ,0.038243221,7.14027387
1.0050 ,0.038147774,7.147759537
1.0060 ,0.038052548,7.155252766
1.0070 ,0.037957663,7.162753606
1.0080 ,0.037863239,7.170262107
1.0090 ,0.037769393,7.177778317
1.0100 ,0.037676241,7.185302283
1.0110 ,0.037583899,7.19283405
1.0120 ,0.03749248,7.200373665
1.0130 ,0.037402096,7.207921171
1.0140 ,0.037312858,7.215476612
1.0150 ,0.037224875,7.22304003
1.0160 ,0.037138256,7.230611466
1.0170 ,0.037053107,7.23819096
1.0180 ,0.036969534,7.245778553
1.0190 ,0.036887642,7.253374281
1.0200 ,0.036807532,7.260978184
1.0210 ,0.036729307,7.268590298
1.0220 ,0.036653068,7.276210658
1.0230 ,0.036578913,7.283839299
1.0240 ,0.03650694,7.291476257
1.0250 ,0.036437246,7.299121563
1.0260 ,0.036369927,7.306775251
1.0270 ,0.036305077,7.314437351
1.0280 ,0.03624279,7.322107895
1.0290 ,0.036183156,7.329786913
1.0300 ,0.036126268,7.337474433
1.0310 ,0.036072214,7.345170484
1.0320 ,0.036021084,7.352875094
1.0330 ,0.035972964,7.360588289
1.0340 ,0.035927942,7.368310096
1.0350 ,0.035886102,7.37604054
1.0360 ,0.035847529,7.383779644
1.0370 ,0.035812305,7.391527434
1.0380 ,0.035780513,7.399283931
1.0390 ,0.035752233,7.407049159
1.0400 ,0.035727546,7.414823139
1.0410 ,0.03570653,7.422605892
1.0420 ,0.035689264,7.430397437
1.0430 ,0.035675823,7.438197796
1.0440 ,0.035666284,7.446006985
1.0450 ,0.035660722,7.453825025
1.0460 ,0.03565921,7.461651931
1.0470 ,0.035661822,7.469487721
1.0480 ,0.035668629,7.477332412
1.0490 ,0.035679702,7.485186019
1.0500 ,0.035695111,7.493048556
1.0510 ,0.035714926,7.500920038
1.0520 ,0.035739214,7.508800479
1.0530 ,0.035768042,7.516689892
1.0540 ,0.035801478,7.524588289
1.0550 ,0.035839585,7.532495682
1.0560 ,0.03588243,7.540412083
1.0570 ,0.035930075,7.548337503
1.0580 ,0.035982582,7.556271951
1.0590 ,0.036040015,7.564215437
1.0600 ,0.036102435,7.57216797
1.0610 ,0.0361699,7.580129558
1.0620 ,0.036242471,7.588100211
1.0630 ,0.036320206,7.596079934
1.0640 ,0.036403162,7.604068736
1.0650 ,0.036491398,7.612066621
1.0660 ,0.036584968,7.620073597
1.0670 ,0.036683928,7.628089668
1.0680 ,0.036788333,7.63611484
1.0690 ,0.036898236,7.644149116
1.0700 ,0.037013689,7.6521925
1.0710 ,0.037134747,7.660244997
1.0720 ,0.037261458,7.668306608
1.0730 ,0.037393875,7.676377336
1.0740 ,0.037532048,7.684457184
1.0750 ,0.037676024,7.692546152
1.0760 ,0.037825853,7.700644241
1.0770 ,0.037981583,7.708751453
1.0780 ,0.03814326,7.716867786
1.0790 ,0.038310931,7.724993242
1.0800 ,0.038484642,7.733127819
1.0810 ,0.038664436,7.741271516
1.0820 ,0.03885036,7.749424332
1.0830 ,0.039042455,7.757586264
1.0840 ,0.039240765,7.76575731
1.0850 ,0.039445332,7.773937467
1.0860 ,0.039656197,7.782126733
1.0870 ,0.039873402,7.790325102
1.0880 ,0.040096985,7.798532568
1.0890 ,0.040326915,7.806748969
1.0900 ,0.04056308,7.814973968
1.0910 ,0.040805365,7.823207219
1.0920 ,0.041053655,7.831448378
1.0930 ,0.041307837,7.839697108
1.0940 ,0.041567799,7.847953071
1.0950 ,0.041833429,7.856215935
1.0960 ,0.042104617,7.864485372
1.0970 ,0.042381254,7.872761054
1.0980 ,0.042663232,7.881042659
1.0990 ,0.042950443,7.889329868
1.1000 ,0.043242781,7.897622363
1.1010 ,0.043540142,7.905919832
1.1020 ,0.04384242,7.914221965
1.1030 ,0.044149513,7.922528453
1.1040 ,0.044461319,7.930838993
1.1050 ,0.044777735,7.939153284
1.1060 ,0.045098663,7.947471027
1.1070 ,0.045424002,7.955791928
1.1080 ,0.045753653,7.964115694
1.1090 ,0.046087521,7.972442036
1.1100 ,0.046425507,7.980770668
1.1110 ,0.046767516,7.989101305
1.1120 ,0.047113454,7.997433669
1.1130 ,0.047463226,8.005767479
1.1140 ,0.04781674,8.014102462
1.1150 ,0.048173903,8.022438345
1.1160 ,0.048534624,8.030774859
1.1170 ,0.048898813,8.039111736
1.1180 ,0.049266381,8.047448713
1.1190 ,0.049637238,8.055785529
1.1200 ,0.050011297,8.064121924
1.1210 ,0.050388471,8.072457642
1.1220 ,0.050768674,8.08079243
1.1230 ,0.05115182,8.089126036
1.1240 ,0.051537826,8.097458213
1.1250 ,0.051926606,8.105788714
1.1260 ,0.052318079,8.114117297
1.1270 ,0.052712162,8.12244372
1.1280 ,0.053108775,8.130767745
1.1290 ,0.053507836,8.139089135
1.1300 ,0.053909266,8.147407659
1.1310 ,0.054312985,8.155723083
1.1320 ,0.054718917,8.164035181
1.1330 ,0.055126982,8.172343725
1.1340 ,0.055537105,8.180648491
1.1350 ,0.05594921,8.188949258
1.1360 ,0.056363221,8.197245807
1.1370 ,0.056779064,8.20553792
1.1380 ,0.057196665,8.213825382
1.1390 ,0.057615951,8.222107982
1.1400 ,0.05803685,8.230385509
1.1410 ,0.05845929,8.238657755
1.1420 ,0.0588832,8.246924513
1.1430 ,0.059308511,8.255185581
1.1440 ,0.059735152,8.263440756
1.1450 ,0.060163054,8.271689839
1.1460 ,0.06059215,8.279932633
1.1470 ,0.061022373,8.288168943
1.1480 ,0.061453654,8.296398575
1.1490 ,0.061885928,8.304621338
1.1500 ,0.06231913,8.312837044
1.1510 ,0.062753194,8.321045505
1.1520 ,0.063188056,8.329246537
1.1530 ,0.063623654,8.337439956
1.1540 ,0.064059923,8.345625581
1.1550 ,0.064496801,8.353803233
1.1560 ,0.064934228,8.361972736
1.1570 ,0.065372141,8.370133913
1.1580 ,0.06581048,8.378286592
1.1590 ,0.066249186,8.386430601
1.1600 ,0.066688198,8.39456577
1.1610 ,0.067127459,8.402691933
1.1620 ,0.067566911,8.410808922
1.1630 ,0.068006495,8.418916575
1.1640 ,0.068446155,8.427014728
1.1650 ,0.068885834,8.435103222
1.1660 ,0.069325477,8.443181898
1.1670 ,0.069765029,8.451250598
1.1680 ,0.070204434,8.459309168
1.1690 ,0.07064364,8.467357454
1.1700 ,0.071082591,8.475395305
1.1710 ,0.071521236,8.483422571
1.1720 ,0.071959521,8.491439103
1.1730 ,0.072397396,8.499444755
1.1740 ,0.072834808,8.507439382
1.1750 ,0.073271706,8.51542284
1.1760 ,0.073708041,8.523394988
1.1770 ,0.074143762,8.531355686
1.1780 ,0.074578821,8.539304795
1.1790 ,0.075013168,8.547242178
1.1800 ,0.075446755,8.555167701
1.1810 ,0.075879534,8.563081228
1.1820 ,0.076311459,8.570982629
1.1830 ,0.076742482,8.578871772
1.1840 ,0.077172556,8.586748529
1.1850 ,0.077601637,8.594612771
1.1860 ,0.078029679,8.602464373
1.1870 ,0.078456637,8.61030321
1.1880 ,0.078882467,8.618129158
1.1890 ,0.079307124,8.625942096
1.1900 ,0.079730566,8.633741904
1.1910 ,0.080152749,8.641528462
1.1920 ,0.08057363,8.649301654
1.1930 ,0.080993169,8.657061363
1.1940 ,0.081411322,8.664807475
1.1950 ,0.08182805,8.672539876
1.1960 ,0.08224331,8.680258454
1.1970 ,0.082657063,8.687963099
1.1980 ,0.08306927,8.695653702
1.1990 ,0.08347989,8.703330154
1.2000 ,0.083888885,8.71099235
1.2010 ,0.084296215,8.718640184
1.2020 ,0.084701844,8.726273551
1.2030 ,0.085105732,8.733892351
1.2040 ,0.085507843,8.74149648
1.2050 ,0.08590814,8.749085839
1.2060 ,0.086306587,8.756660329
1.2070 ,0.086703146,8.764219852
1.2080 ,0.087097783,8.771764312
1.2090 ,0.087490462,8.779293615
1.2100 ,0.087881149,8.786807665
1.2110 ,0.088269808,8.79430637
1.2120 ,0.088656405,8.801789639
1.2130 ,0.089040907,8.809257381
1.2140 ,0.089423281,8.816709507
1.2150 ,0.089803493,8.824145929
1.2160 ,0.090181511,8.831566568
1.2170 ,0.090557324,8.838971531
1.2180 ,0.090930941,8.846361123
1.2190 ,0.091302372,8.853735654
1.2200 ,0.091671627,8.861095432
1.2210 ,0.092038716,8.868440761
1.2220 ,0.092403649,8.875771943
1.2230 ,0.092766436,8.883089278
1.2240 ,0.093127087,8.890393062
1.2250 ,0.093485611,8.89768359
1.2260 ,0.093842019,8.904961152
1.2270 ,0.09419632,8.912226037
1.2280 ,0.094548523,8.919478532
1.2290 ,0.094898639,8.926718919
1.2300 ,0.095246676,8.933947481
1.2310 ,0.095592645,8.941164494
1.2320 ,0.095936555,8.948370236
1.2330 ,0.096278415,8.955564979
1.2340 ,0.096618235,8.962748995
1.2350 ,0.096956024,8.969922552
1.2360 ,0.097291791,8.977085915
1.2370 ,0.097625545,8.984239349
1.2380 ,0.097957296,8.991383115
1.2390 ,0.098287053,8.99851747
1.2400 ,0.098614825,9.005642673
1.2410 ,0.098940621,9.012758977
1.2420 ,0.099264449,9.019866633
1.2430 ,0.09958632,9.026965891
1.2440 ,0.099906241,9.034056998
1.2450 ,0.100224222,9.041140199
1.2460 ,0.100540272,9.048215737
1.2470 ,0.100854398,9.055283852
1.2480 ,0.101166611,9.062344783
1.2490 ,0.101476919,9.069398764
1.2500 ,0.101785329,9.07644603
1.2510 ,0.102091852,9.083486813
1.2520 ,0.102396495,9.090521341
1.2530 ,0.102699268,9.097549843
1.2540 ,0.103000178,9.104572543
1.2550 ,0.103299233,9.111589665
1.2560 ,0.103596444,9.118601429
1.2570 ,0.103891816,9.125608055
1.2580 ,0.10418536,9.132609759
1.2590 ,0.104477083,9.139606756
1.2600 ,0.104766994,9.14659926
1.2610 ,0.105055101,9.15358748
1.2620 ,0.105341411,9.160571627
1.2630 ,0.105625933,9.167551906
1.2640 ,0.105908675,9.174528522
1.2650 ,0.106189646,9.18150168
1.2660 ,0.106468852,9.188471579
1.2670 ,0.106746302,9.195438419
1.2680 ,0.107022005,9.202402397
1.2690 ,0.107295967,9.209363708
1.2700 ,0.107568197,9.216322547
1.2710 ,0.107838702,9.223279105
1.2720 ,0.10810749,9.230233571
1.2730 ,0.108374569,9.237186134
1.2740 ,0.108639947,9.24413698
1.2750 ,0.108903631,9.251086293
1.2760 ,0.109165629,9.258034256
1.2770 ,0.109425949,9.264981051
1.2780 ,0.109684597,9.271926855
1.2790 ,0.109941582,9.278871847
1.2800 ,0.11019691,9.285816202
1.2810 ,0.11045059,9.292760094
1.2820 ,0.110702629,9.299703696
1.2830 ,0.110953033,9.306647178
1.2840 ,0.111201812,9.313590709
1.2850 ,0.11144897,9.320534457
1.2860 ,0.111694517,9.327478587
1.2870 ,0.111938459,9.334423262
1.2880 ,0.112180803,9.341368647
1.2890 ,0.112421556,9.348314901
1.2900 ,0.112660726,9.355262183
1.2910 ,0.11289832,9.362210652
1.2920 ,0.113134344,9.369160463
1.2930 ,0.113368806,9.376111771
1.2940 ,0.113601713,9.38306473
1.2950 ,0.113833071,9.390019489
1.2960 ,0.114062888,9.3969762
1.2970 ,0.11429117,9.403935011
1.2980 ,0.114517924,9.410896069
1.2990 ,0.114743157,9.41785952
1.3000 ,0.114966875,9.424825506
1.3010 ,0.115189087,9.431794172
1.3020 ,0.115409797,9.438765658
1.3030 ,0.115629014,9.445740104
1.3040 ,0.115846742,9.452717648
1.3050 ,0.11606299,9.459698428
1.3060 ,0.116277764,9.466682577
1.3070 ,0.11649107,9.473670232
1.3080 ,0.116702914,9.480661524
1.3090 ,0.116913304,9.487656584
1.3100 ,0.117122245,9.494655544
1.3110 ,0.117329745,9.501658531
1.3120 ,0.117535809,9.508665672
1.3130 ,0.117740444,9.515677094
1.3140 ,0.117943656,9.522692922
1.3150 ,0.118145452,9.529713279
1.3160 ,0.118345837,9.536738287
1.3170 ,0.118544819,9.543768066
1.3180 ,0.118742402,9.550802737
1.3190 ,0.118938594,9.557842418
1.3200 ,0.119133401,9.564887225
1.3210 ,0.119326828,9.571937275
1.3220 ,0.119518882,9.578992682
1.3230 ,0.119709569,9.58605356
1.3240 ,0.119898894,9.59312002
1.3250 ,0.120086865,9.600192174
1.3260 ,0.120273486,9.607270132
1.3270 ,0.120458764,9.614354001
1.3280 ,0.120642705,9.62144389
1.3290 ,0.120825315,9.628539904
1.3300 ,0.121006598,9.63564215
1.3310 ,0.121186563,9.64275073
1.3320 ,0.121365213,9.649865747
1.3330 ,0.121542556,9.656987304
1.3340 ,0.121718596,9.664115501
1.3350 ,0.121893339,9.671250437
1.3360 ,0.122066791,9.67839221
1.3370 ,0.122238959,9.685540919
1.3380 ,0.122409846,9.692696659
1.3390 ,0.12257946,9.699859525
1.3400 ,0.122747806,9.707029612
1.3410 ,0.122914888,9.714207012
1.3420 ,0.123080714,9.721391817
1.3430 ,0.123245287,9.728584119
1.3440 ,0.123408615,9.735784007
1.3450 ,0.123570702,9.74299157
1.3460 ,0.123731553,9.750206896
1.3470 ,0.123891174,9.757430072
1.3480 ,0.124049571,9.764661183
1.3490 ,0.124206749,9.771900316
1.3500 ,0.124362713,9.779147552
1.3510 ,0.124517469,9.786402976
1.3520 ,0.124671021,9.79366667
1.3530 ,0.124823375,9.800938713
1.3540 ,0.124974537,9.808219187
1.3550 ,0.125124511,9.815508171
1.3560 ,0.125273303,9.822805742
1.3570 ,0.125420918,9.830111979
1.3580 ,0.125567361,9.837426956
1.3590 ,0.125712637,9.84475075
1.3600 ,0.125856751,9.852083436
1.3610 ,0.125999709,9.859425086
1.3620 ,0.126141515,9.866775773
1.3630 ,0.126282174,9.87413557
1.3640 ,0.126421691,9.881504548
1.3650 ,0.126560073,9.888882776
1.3660 ,0.126697322,9.896270323
1.3670 ,0.126833445,9.903667259
1.3680 ,0.126968445,9.91107365
1.3690 ,0.127102329,9.918489563
1.3700 ,0.127235101,9.925915064
1.3710 ,0.127366766,9.933350219
1.3720 ,0.127497328,9.940795091
1.3730 ,0.127626792,9.948249744
1.3740 ,0.127755164,9.95571424
1.3750 ,0.127882448,9.963188641
1.3760 ,0.128008648,9.970673008
1.3770 ,0.12813377,9.978167402
1.3780 ,0.128257818,9.985671881
1.3790 ,0.128380796,9.993186505
1.3800 ,0.12850271,10.00071133
1.3810 ,0.128623564,10.00824642
1.3820 ,0.128743362,10.01579182
1.3830 ,0.12886211,10.02334759
1.3840 ,0.128979811,10.03091379
1.3850 ,0.129096471,10.03849047
1.3860 ,0.129212093,10.04607768
1.3870 ,0.129326683,10.05367548
1.3880 ,0.129440245,10.06128392
1.3890 ,0.129552782,10.06890305
1.3900 ,0.129664301,10.07653291
1.3910 ,0.129774804,10.08417357
1.3920 ,0.129884297,10.09182507
1.3930 ,0.129992784,10.09948745
1.3940 ,0.130100271,10.10716075
1.3950 ,0.130206773,10.11484485
1.3960 ,0.130312306,10.12253962
1.3970 ,0.130416888,10.13024492
1.3980 ,0.130520535,10.13796061
1.3990 ,0.130623264,10.14568655
1.4000 ,0.130725092,10.15342261
1.4010 ,0.130826034,10.16116866
1.4020 ,0.130926109,10.16892455
1.4030 ,0.13102533,10.17669016
1.4040 ,0.131123716,10.18446535
1.4050 ,0.13122128,10.19225
1.4060 ,0.131318041,10.20004396
1.4070 ,0.131414012,10.20784712
1.4080 ,0.13150921,10.21565934
1.4090 ,0.13160365,10.2234805
1.4100 ,0.131697347,10.23131046
1.4110 ,0.131790317,10.2391491
1.4120 ,0.131882575,10.2469963
1.4130 ,0.131974135,10.25485193
1.4140 ,0.132065013,10.26271587
1.4150 ,0.132155224,10.27058799
1.4160 ,0.132244781,10.27846817
1.4170 ,0.1323337,10.28635629
1.4180 ,0.132421995,10.29425224
1.4190 ,0.13250968,10.30215588
1.4200 ,0.13259677,10.31006711
1.4210 ,0.132683278,10.3179858
1.4220 ,0.132769218,10.32591183
